1_mean,2_mean,3_mean,4_mean,5_mean,6_mean,7_mean,8_mean,1_std,2_std,3_std,4_std,5_std,6_std,7_std,8_std
-0.001188,-0.022341,0.021248,-0.062916,0.001632,-0.024978,-0.091031,-0.012232,0.292453,0.312159,0.327316,0.431532,0.289872,0.268102,0.619666,0.577957
0.000271,-0.023267,0.025780,-0.059812,0.001141,-0.023997,-0.091429,-0.012160,0.287246,0.314083,0.324339,0.438125,0.289062,0.267505,0.620530,0.578228
-0.002168,-0.022815,0.022043,-0.058302,0.000709,-0.023808,-0.090745,-0.011587,0.289839,0.308662,0.321311,0.447055,0.288734,0.267385,0.620539,0.577179
-0.002419,-0.016842,0.023468,-0.066421,0.000404,-0.024984,-0.090814,-0.012347,0.290995,0.313182,0.321247,0.434933,0.290762,0.268228,0.615509,0.578498
0.002228,-0.021238,0.022799,-0.074044,0.001653,-0.025190,-0.091468,-0.011842,0.285015,0.319872,0.327019,0.460622,0.290086,0.267514,0.625545,0.578702
-0.000960,-0.022163,0.020264,-0.073207,0.000635,-0.024860,-0.090269,-0.012795,0.285385,0.313682,0.325845,0.471624,0.289154,0.267261,0.622811,0.579011
-0.006709,-0.024300,0.024058,-0.062226,0.002243,-0.023297,-0.091269,-0.012427,0.293666,0.316372,0.327442,0.446465,0.289494,0.267100,0.623507,0.578542
-0.002095,-0.022958,0.020288,-0.066314,0.000970,-0.023693,-0.090972,-0.011510,0.285238,0.313937,0.324520,0.445041,0.290246,0.266748,0.621528,0.577818
0.000744,-0.025310,0.026635,-0.067416,0.000908,-0.024165,-0.092699,-0.011164,0.288896,0.312945,0.328869,0.453365,0.289935,0.267075,0.618515,0.576721
0.001779,-0.020774,0.026524,-0.066947,0.001972,-0.025668,-0.089851,-0.012022,0.288989,0.313436,0.328046,0.435473,0.291180,0.267299,0.617653,0.577444
1_mean,2_mean,3_mean,4_mean,5_mean,6_mean,7_mean,8_mean,1_std,2_std,3_std,4_std,5_std,6_std,7_std,8_std
0.009741,-0.002616,0.010579,0.001565,-0.005153,-0.013569,-0.038261,-0.022797,0.292074,0.531805,0.563375,0.551105,0.574623,0.578002,0.668121,0.626882
0.011355,-0.000724,0.012105,-0.009989,-0.007476,-0.018159,-0.044804,-0.022361,0.258050,0.396638,0.425201,0.446922,0.466905,0.487832,0.650170,0.617216
0.005379,-0.008275,0.011065,-0.013646,-0.006865,-0.022288,-0.051534,-0.021410,0.251149,0.342533,0.368284,0.403645,0.404487,0.432124,0.643012,0.615103
-0.006851,-0.013631,0.011087,-0.017787,-0.006600,-0.023995,-0.056823,-0.021404,0.261205,0.329320,0.355455,0.390018,0.364639,0.395932,0.642680,0.611845
0.008030,-0.017666,0.007415,-0.025489,-0.005573,-0.025955,-0.059269,-0.021645,0.265335,0.325450,0.340309,0.382150,0.339501,0.368961,0.636323,0.609122
0.003923,-0.012121,0.012736,-0.017339,-0.005141,-0.025267,-0.060950,-0.020534,0.273765,0.330131,0.334204,0.357173,0.327413,0.349622,0.636749,0.605623
1_mean,2_mean,3_mean,4_mean,5_mean,6_mean,7_mean,8_mean,1_std,2_std,3_std,4_std,5_std,6_std,7_std,8_std
0.005192,-0.011690,0.015150,-0.031307,-0.005367,-0.026706,-0.038395,-0.014578,0.259226,0.461344,0.497121,0.527406,0.553463,0.562120,0.666625,0.590340
0.005392,-0.013435,0.011678,-0.032905,-0.006251,-0.032063,-0.045040,-0.011624,0.256650,0.340632,0.370971,0.441444,0.448693,0.484036,0.649045,0.581331
0.008960,-0.019540,-0.001522,-0.044112,-0.007262,-0.036090,-0.049476,-0.011753,0.260990,0.336706,0.355339,0.434537,0.397814,0.437186,0.638941,0.574851
-0.011541,-0.025278,-0.000647,-0.039797,-0.006812,-0.035408,-0.052905,-0.013933,0.276250,0.338874,0.347663,0.398371,0.377594,0.406870,0.635406,0.571324
-0.001921,-0.020586,0.002695,-0.037356,-0.007543,-0.035296,-0.057118,-0.011034,0.287509,0.349150,0.333582,0.389739,0.369225,0.383459,0.640748,0.563495
-0.001820,-0.028144,0.000640,-0.042483,-0.006481,-0.033611,-0.058788,-0.011265,0.292136,0.364096,0.331329,0.393635,0.360343,0.368018,0.635980,0.562453
1_mean,2_mean,3_mean,4_mean,5_mean,6_mean,7_mean,8_mean,1_std,2_std,3_std,4_std,5_std,6_std,7_std,8_std
0.009741,-0.002616,0.010579,0.001565,-0.005153,-0.013569,-0.038261,-0.022797,0.292074,0.531805,0.563375,0.551105,0.574623,0.578002,0.668121,0.626882
0.011355,-0.000724,0.012105,-0.009989,-0.007476,-0.018159,-0.044804,-0.022361,0.258050,0.396638,0.425201,0.446922,0.466905,0.487832,0.650170,0.617216
0.005379,-0.008275,0.011065,-0.013646,-0.006865,-0.022288,-0.051534,-0.021410,0.251149,0.342533,0.368284,0.403645,0.404487,0.432124,0.643012,0.615103
-0.006851,-0.013631,0.011087,-0.017787,-0.006600,-0.023995,-0.056823,-0.021404,0.261205,0.329320,0.355455,0.390018,0.364639,0.395932,0.642680,0.611845
0.008030,-0.017666,0.007415,-0.025489,-0.005573,-0.025955,-0.059269,-0.021645,0.265335,0.325450,0.340309,0.382150,0.339501,0.368961,0.636323,0.609122
0.003923,-0.012121,0.012736,-0.017339,-0.005141,-0.025267,-0.060950,-0.020534,0.273765,0.330131,0.334204,0.357173,0.327413,0.349622,0.636749,0.605623
1_mean,2_mean,3_mean,4_mean,5_mean,6_mean,7_mean,8_mean,1_std,2_std,3_std,4_std,5_std,6_std,7_std,8_std
0.005192,-0.011690,0.015150,-0.031307,-0.005367,-0.026706,-0.038395,-0.014578,0.259226,0.461344,0.497121,0.527406,0.553463,0.562120,0.666625,0.590340
0.005392,-0.013435,0.011678,-0.032905,-0.006251,-0.032063,-0.045040,-0.011624,0.256650,0.340632,0.370971,0.441444,0.448693,0.484036,0.649045,0.581331
0.008960,-0.019540,-0.001522,-0.044112,-0.007262,-0.036090,-0.049476,-0.011753,0.260990,0.336706,0.355339,0.434537,0.397814,0.437186,0.638941,0.574851
-0.011541,-0.025278,-0.000647,-0.039797,-0.006812,-0.035408,-0.052905,-0.013933,0.276250,0.338874,0.347663,0.398371,0.377594,0.406870,0.635406,0.571324
-0.001921,-0.020586,0.002695,-0.037356,-0.007543,-0.035296,-0.057118,-0.011034,0.287509,0.349150,0.333582,0.389739,0.369225,0.383459,0.640748,0.563495
-0.001820,-0.028144,0.000640,-0.042483,-0.006481,-0.033611,-0.058788,-0.011265,0.292136,0.364096,0.331329,0.393635,0.360343,0.368018,0.635980,0.562453
1_mean,2_mean,3_mean,4_mean,5_mean,6_mean,7_mean,8_mean,1_std,2_std,3_std,4_std,5_std,6_std,7_std,8_std
0.009741,-0.002616,0.010579,0.001565,-0.005153,-0.013569,-0.038261,-0.022797,0.292074,0.531805,0.563375,0.551105,0.574623,0.578002,0.668121,0.626882
0.011355,-0.000724,0.012105,-0.009989,-0.007476,-0.018159,-0.044804,-0.022361,0.258050,0.396638,0.425201,0.446922,0.466905,0.487832,0.650170,0.617216
0.005379,-0.008275,0.011065,-0.013646,-0.006865,-0.022288,-0.051534,-0.021410,0.251149,0.342533,0.368284,0.403645,0.404487,0.432124,0.643012,0.615103
-0.006851,-0.013631,0.011087,-0.017787,-0.006600,-0.023995,-0.056823,-0.021404,0.261205,0.329320,0.355455,0.390018,0.364639,0.395932,0.642680,0.611845
0.008030,-0.017666,0.007415,-0.025489,-0.005573,-0.025955,-0.059269,-0.021645,0.265335,0.325450,0.340309,0.382150,0.339501,0.368961,0.636323,0.609122
0.003923,-0.012121,0.012736,-0.017339,-0.005141,-0.025267,-0.060950,-0.020534,0.273765,0.330131,0.334204,0.357173,0.327413,0.349622,0.636749,0.605623
1_mean,2_mean,3_mean,4_mean,5_mean,6_mean,7_mean,8_mean,1_std,2_std,3_std,4_std,5_std,6_std,7_std,8_std
0.005192,-0.011690,0.015150,-0.031307,-0.005367,-0.026706,-0.038395,-0.014578,0.259226,0.461344,0.497121,0.527406,0.553463,0.562120,0.666625,0.590340
0.005392,-0.013435,0.011678,-0.032905,-0.006251,-0.032063,-0.045040,-0.011624,0.256650,0.340632,0.370971,0.441444,0.448693,0.484036,0.649045,0.581331
0.008960,-0.019540,-0.001522,-0.044112,-0.007262,-0.036090,-0.049476,-0.011753,0.260990,0.336706,0.355339,0.434537,0.397814,0.437186,0.638941,0.574851
-0.011541,-0.025278,-0.000647,-0.039797,-0.006812,-0.035408,-0.052905,-0.013933,0.276250,0.338874,0.347663,0.398371,0.377594,0.406870,0.635406,0.571324
-0.001921,-0.020586,0.002695,-0.037356,-0.007543,-0.035296,-0.057118,-0.011034,0.287509,0.349150,0.333582,0.389739,0.369225,0.383459,0.640748,0.563495
-0.001820,-0.028144,0.000640,-0.042483,-0.006481,-0.033611,-0.058788,-0.011265,0.292136,0.364096,0.331329,0.393635,0.360343,0.368018,0.635980,0.562453
1_mean,2_mean,3_mean,4_mean,5_mean,6_mean,7_mean,8_mean,1_std,2_std,3_std,4_std,5_std,6_std,7_std,8_std
0.009741,-0.002616,0.010579,0.001565,-0.005153,-0.013569,-0.038261,-0.022797,0.292074,0.531805,0.563375,0.551105,0.574623,0.578002,0.668121,0.626882
0.011355,-0.000724,0.012105,-0.009989,-0.007476,-0.018159,-0.044804,-0.022361,0.258050,0.396638,0.425201,0.446922,0.466905,0.487832,0.650170,0.617216
0.005379,-0.008275,0.011065,-0.013646,-0.006865,-0.022288,-0.051534,-0.021410,0.251149,0.342533,0.368284,0.403645,0.404487,0.432124,0.643012,0.615103
-0.006851,-0.013631,0.011087,-0.017787,-0.006600,-0.023995,-0.056823,-0.021404,0.261205,0.329320,0.355455,0.390018,0.364639,0.395932,0.642680,0.611845
0.008030,-0.017666,0.007415,-0.025489,-0.005573,-0.025955,-0.059269,-0.021645,0.265335,0.325450,0.340309,0.382150,0.339501,0.368961,0.636323,0.609122
0.003923,-0.012121,0.012736,-0.017339,-0.005141,-0.025267,-0.060950,-0.020534,0.273765,0.330131,0.334204,0.357173,0.327413,0.349622,0.636749,0.605623
1_mean,2_mean,3_mean,4_mean,5_mean,6_mean,7_mean,8_mean,1_std,2_std,3_std,4_std,5_std,6_std,7_std,8_std
0.005192,-0.011690,0.015150,-0.031307,-0.005367,-0.026706,-0.038395,-0.014578,0.259226,0.461344,0.497121,0.527406,0.553463,0.562120,0.666625,0.590340
0.005392,-0.013435,0.011678,-0.032905,-0.006251,-0.032063,-0.045040,-0.011624,0.256650,0.340632,0.370971,0.441444,0.448693,0.484036,0.649045,0.581331
0.008960,-0.019540,-0.001522,-0.044112,-0.007262,-0.036090,-0.049476,-0.011753,0.260990,0.336706,0.355339,0.434537,0.397814,0.437186,0.638941,0.574851
-0.011541,-0.025278,-0.000647,-0.039797,-0.006812,-0.035408,-0.052905,-0.013933,0.276250,0.338874,0.347663,0.398371,0.377594,0.406870,0.635406,0.571324
-0.001921,-0.020586,0.002695,-0.037356,-0.007543,-0.035296,-0.057118,-0.011034,0.287509,0.349150,0.333582,0.389739,0.369225,0.383459,0.640748,0.563495
-0.001820,-0.028144,0.000640,-0.042483,-0.006481,-0.033611,-0.058788,-0.011265,0.292136,0.364096,0.331329,0.393635,0.360343,0.368018,0.635980,0.562453
1_mean,2_mean,3_mean,4_mean,5_mean,6_mean,7_mean,8_mean,1_std,2_std,3_std,4_std,5_std,6_std,7_std,8_std
0.009741,-0.002616,0.010579,0.001565,-0.005153,-0.013569,-0.038261,-0.022797,0.292074,0.531805,0.563375,0.551105,0.574623,0.578002,0.668121,0.626882
0.011355,-0.000724,0.012105,-0.009989,-0.007476,-0.018159,-0.044804,-0.022361,0.258050,0.396638,0.425201,0.446922,0.466905,0.487832,0.650170,0.617216
0.005379,-0.008275,0.011065,-0.013646,-0.006865,-0.022288,-0.051534,-0.021410,0.251149,0.342533,0.368284,0.403645,0.404487,0.432124,0.643012,0.615103
-0.006851,-0.013631,0.011087,-0.017787,-0.006600,-0.023995,-0.056823,-0.021404,0.261205,0.329320,0.355455,0.390018,0.364639,0.395932,0.642680,0.611845
0.008030,-0.017666,0.007415,-0.025489,-0.005573,-0.025955,-0.059269,-0.021645,0.265335,0.325450,0.340309,0.382150,0.339501,0.368961,0.636323,0.609122
0.003923,-0.012121,0.012736,-0.017339,-0.005141,-0.025267,-0.060950,-0.020534,0.273765,0.330131,0.334204,0.357173,0.327413,0.349622,0.636749,0.605623
1_mean,2_mean,3_mean,4_mean,5_mean,6_mean,7_mean,8_mean,1_std,2_std,3_std,4_std,5_std,6_std,7_std,8_std
0.005192,-0.011690,0.015150,-0.031307,-0.005367,-0.026706,-0.038395,-0.014578,0.259226,0.461344,0.497121,0.527406,0.553463,0.562120,0.666625,0.590340
0.005392,-0.013435,0.011678,-0.032905,-0.006251,-0.032063,-0.045040,-0.011624,0.256650,0.340632,0.370971,0.441444,0.448693,0.484036,0.649045,0.581331
0.008960,-0.019540,-0.001522,-0.044112,-0.007262,-0.036090,-0.049476,-0.011753,0.260990,0.336706,0.355339,0.434537,0.397814,0.437186,0.638941,0.574851
-0.011541,-0.025278,-0.000647,-0.039797,-0.006812,-0.035408,-0.052905,-0.013933,0.276250,0.338874,0.347663,0.398371,0.377594,0.406870,0.635406,0.571324
-0.001921,-0.020586,0.002695,-0.037356,-0.007543,-0.035296,-0.057118,-0.011034,0.287509,0.349150,0.333582,0.389739,0.369225,0.383459,0.640748,0.563495
-0.001820,-0.028144,0.000640,-0.042483,-0.006481,-0.033611,-0.058788,-0.011265,0.292136,0.364096,0.331329,0.393635,0.360343,0.368018,0.635980,0.562453
1_mean,2_mean,3_mean,4_mean,5_mean,6_mean,7_mean,8_mean,1_std,2_std,3_std,4_std,5_std,6_std,7_std,8_std
0.009741,-0.002616,0.010579,0.001565,-0.005153,-0.013569,-0.038261,-0.022797,0.292074,0.531805,0.563375,0.551105,0.574623,0.578002,0.668121,0.626882
0.011355,-0.000724,0.012105,-0.009989,-0.007476,-0.018159,-0.044804,-0.022361,0.258050,0.396638,0.425201,0.446922,0.466905,0.487832,0.650170,0.617216
0.005379,-0.008275,0.011065,-0.013646,-0.006865,-0.022288,-0.051534,-0.021410,0.251149,0.342533,0.368284,0.403645,0.404487,0.432124,0.643012,0.615103
-0.006851,-0.013631,0.011087,-0.017787,-0.006600,-0.023995,-0.056823,-0.021404,0.261205,0.329320,0.355455,0.390018,0.364639,0.395932,0.642680,0.611845
0.008030,-0.017666,0.007415,-0.025489,-0.005573,-0.025955,-0.059269,-0.021645,0.265335,0.325450,0.340309,0.382150,0.339501,0.368961,0.636323,0.609122
0.003923,-0.012121,0.012736,-0.017339,-0.005141,-0.025267,-0.060950,-0.020534,0.273765,0.330131,0.334204,0.357173,0.327413,0.349622,0.636749,0.605623
1_mean,2_mean,3_mean,4_mean,5_mean,6_mean,7_mean,8_mean,1_std,2_std,3_std,4_std,5_std,6_std,7_std,8_std
0.005192,-0.011690,0.015150,-0.031307,-0.005367,-0.026706,-0.038395,-0.014578,0.259226,0.461344,0.497121,0.527406,0.553463,0.562120,0.666625,0.590340
0.005392,-0.013435,0.011678,-0.032905,-0.006251,-0.032063,-0.045040,-0.011624,0.256650,0.340632,0.370971,0.441444,0.448693,0.484036,0.649045,0.581331
0.008960,-0.019540,-0.001522,-0.044112,-0.007262,-0.036090,-0.049476,-0.011753,0.260990,0.336706,0.355339,0.434537,0.397814,0.437186,0.638941,0.574851
-0.011541,-0.025278,-0.000647,-0.039797,-0.006812,-0.035408,-0.052905,-0.013933,0.276250,0.338874,0.347663,0.398371,0.377594,0.406870,0.635406,0.571324
-0.001921,-0.020586,0.002695,-0.037356,-0.007543,-0.035296,-0.057118,-0.011034,0.287509,0.349150,0.333582,0.389739,0.369225,0.383459,0.640748,0.563495
-0.001820,-0.028144,0.000640,-0.042483,-0.006481,-0.033611,-0.058788,-0.011265,0.292136,0.364096,0.331329,0.393635,0.360343,0.368018,0.635980,0.562453
1_mean,2_mean,3_mean,4_mean,5_mean,6_mean,7_mean,8_mean,1_std,2_std,3_std,4_std,5_std,6_std,7_std,8_std
1_mean,2_mean,3_mean,4_mean,5_mean,6_mean,7_mean,8_mean,1_std,2_std,3_std,4_std,5_std,6_std,7_std,8_std
1_mean,2_mean,3_mean,4_mean,5_mean,6_mean,7_mean,8_mean,1_std,2_std,3_std,4_std,5_std,6_std,7_std,8_std
0.009741,-0.002616,0.010579,0.001565,-0.005153,-0.013569,-0.038261,-0.022797,0.292074,0.531805,0.563375,0.551105,0.574623,0.578002,0.668121,0.626882
0.011355,-0.000724,0.012105,-0.009989,-0.007476,-0.018159,-0.044804,-0.022361,0.258050,0.396638,0.425201,0.446922,0.466905,0.487832,0.650170,0.617216
0.005379,-0.008275,0.011065,-0.013646,-0.006865,-0.022288,-0.051534,-0.021410,0.251149,0.342533,0.368284,0.403645,0.404487,0.432124,0.643012,0.615103
-0.006851,-0.013631,0.011087,-0.017787,-0.006600,-0.023995,-0.056823,-0.021404,0.261205,0.329320,0.355455,0.390018,0.364639,0.395932,0.642680,0.611845
0.008030,-0.017666,0.007415,-0.025489,-0.005573,-0.025955,-0.059269,-0.021645,0.265335,0.325450,0.340309,0.382150,0.339501,0.368961,0.636323,0.609122
0.003923,-0.012121,0.012736,-0.017339,-0.005141,-0.025267,-0.060950,-0.020534,0.273765,0.330131,0.334204,0.357173,0.327413,0.349622,0.636749,0.605623
1_mean,2_mean,3_mean,4_mean,5_mean,6_mean,7_mean,8_mean,1_std,2_std,3_std,4_std,5_std,6_std,7_std,8_std
0.005192,-0.011690,0.015150,-0.031307,-0.005367,-0.026706,-0.038395,-0.014578,0.259226,0.461344,0.497121,0.527406,0.553463,0.562120,0.666625,0.590340
0.005392,-0.013435,0.011678,-0.032905,-0.006251,-0.032063,-0.045040,-0.011624,0.256650,0.340632,0.370971,0.441444,0.448693,0.484036,0.649045,0.581331
0.008960,-0.019540,-0.001522,-0.044112,-0.007262,-0.036090,-0.049476,-0.011753,0.260990,0.336706,0.355339,0.434537,0.397814,0.437186,0.638941,0.574851
-0.011541,-0.025278,-0.000647,-0.039797,-0.006812,-0.035408,-0.052905,-0.013933,0.276250,0.338874,0.347663,0.398371,0.377594,0.406870,0.635406,0.571324
-0.001921,-0.020586,0.002695,-0.037356,-0.007543,-0.035296,-0.057118,-0.011034,0.287509,0.349150,0.333582,0.389739,0.369225,0.383459,0.640748,0.563495
-0.001820,-0.028144,0.000640,-0.042483,-0.006481,-0.033611,-0.058788,-0.011265,0.292136,0.364096,0.331329,0.393635,0.360343,0.368018,0.635980,0.562453
1_mean,2_mean,3_mean,4_mean,5_mean,6_mean,7_mean,8_mean,1_std,2_std,3_std,4_std,5_std,6_std,7_std,8_std
0.009741,-0.002616,0.010579,0.001565,-0.005153,-0.013569,-0.038261,-0.022797,0.292074,0.531805,0.563375,0.551105,0.574623,0.578002,0.668121,0.626882
0.011355,-0.000724,0.012105,-0.009989,-0.007476,-0.018159,-0.044804,-0.022361,0.258050,0.396638,0.425201,0.446922,0.466905,0.487832,0.650170,0.617216
0.005379,-0.008275,0.011065,-0.013646,-0.006865,-0.022288,-0.051534,-0.021410,0.251149,0.342533,0.368284,0.403645,0.404487,0.432124,0.643012,0.615103
-0.006851,-0.013631,0.011087,-0.017787,-0.006600,-0.023995,-0.056823,-0.021404,0.261205,0.329320,0.355455,0.390018,0.364639,0.395932,0.642680,0.611845
0.008030,-0.017666,0.007415,-0.025489,-0.005573,-0.025955,-0.059269,-0.021645,0.265335,0.325450,0.340309,0.382150,0.339501,0.368961,0.636323,0.609122
0.003923,-0.012121,0.012736,-0.017339,-0.005141,-0.025267,-0.060950,-0.020534,0.273765,0.330131,0.334204,0.357173,0.327413,0.349622,0.636749,0.605623
1_mean,2_mean,3_mean,4_mean,5_mean,6_mean,7_mean,8_mean,1_std,2_std,3_std,4_std,5_std,6_std,7_std,8_std
0.005192,-0.011690,0.015150,-0.031307,-0.005367,-0.026706,-0.038395,-0.014578,0.259226,0.461344,0.497121,0.527406,0.553463,0.562120,0.666625,0.590340
0.005392,-0.013435,0.011678,-0.032905,-0.006251,-0.032063,-0.045040,-0.011624,0.256650,0.340632,0.370971,0.441444,0.448693,0.484036,0.649045,0.581331
0.008960,-0.019540,-0.001522,-0.044112,-0.007262,-0.036090,-0.049476,-0.011753,0.260990,0.336706,0.355339,0.434537,0.397814,0.437186,0.638941,0.574851
-0.011541,-0.025278,-0.000647,-0.039797,-0.006812,-0.035408,-0.052905,-0.013933,0.276250,0.338874,0.347663,0.398371,0.377594,0.406870,0.635406,0.571324
-0.001921,-0.020586,0.002695,-0.037356,-0.007543,-0.035296,-0.057118,-0.011034,0.287509,0.349150,0.333582,0.389739,0.369225,0.383459,0.640748,0.563495
-0.001820,-0.028144,0.000640,-0.042483,-0.006481,-0.033611,-0.058788,-0.011265,0.292136,0.364096,0.331329,0.393635,0.360343,0.368018,0.635980,0.562453
1_mean,2_mean,3_mean,4_mean,5_mean,6_mean,7_mean,8_mean,1_std,2_std,3_std,4_std,5_std,6_std,7_std,8_std
0.009741,-0.002616,0.010579,0.001565,-0.005153,-0.013569,-0.038261,-0.022797,0.292074,0.531805,0.563375,0.551105,0.574623,0.578002,0.668121,0.626882
0.011355,-0.000724,0.012105,-0.009989,-0.007476,-0.018159,-0.044804,-0.022361,0.258050,0.396638,0.425201,0.446922,0.466905,0.487832,0.650170,0.617216
0.005379,-0.008275,0.011065,-0.013646,-0.006865,-0.022288,-0.051534,-0.021410,0.251149,0.342533,0.368284,0.403645,0.404487,0.432124,0.643012,0.615103
-0.006851,-0.013631,0.011087,-0.017787,-0.006600,-0.023995,-0.056823,-0.021404,0.261205,0.329320,0.355455,0.390018,0.364639,0.395932,0.642680,0.611845
0.008030,-0.017666,0.007415,-0.025489,-0.005573,-0.025955,-0.059269,-0.021645,0.265335,0.325450,0.340309,0.382150,0.339501,0.368961,0.636323,0.609122
0.003923,-0.012121,0.012736,-0.017339,-0.005141,-0.025267,-0.060950,-0.020534,0.273765,0.330131,0.334204,0.357173,0.327413,0.349622,0.636749,0.605623
0.004488,-0.013275,0.005782,-0.018870,-0.005574,-0.025940,-0.063462,-0.019698,0.282662,0.331622,0.325138,0.351070,0.321494,0.335827,0.632938,0.602128
0.000178,-0.020081,0.008581,-0.021197,-0.004709,-0.026117,-0.065099,-0.018963,0.290137,0.333845,0.320461,0.347434,0.318456,0.326115,0.631423,0.601418
0.000083,-0.012280,0.007149,-0.017172,-0.005136,-0.025496,-0.066174,-0.019124,0.293616,0.329598,0.314815,0.349593,0.316798,0.318443,0.637295,0.599335
0.003391,-0.017751,0.012572,-0.017304,-0.005109,-0.025532,-0.066680,-0.019444,0.294510,0.330786,0.316320,0.348305,0.315456,0.311736,0.633636,0.598768
1_mean,2_mean,3_mean,4_mean,5_mean,6_mean,7_mean,8_mean,1_std,2_std,3_std,4_std,5_std,6_std,7_std,8_std
0.005192,-0.011690,0.015150,-0.031307,-0.005367,-0.026706,-0.038395,-0.014578,0.259226,0.461344,0.497121,0.527406,0.553463,0.562120,0.666625,0.590340
0.005392,-0.013435,0.011678,-0.032905,-0.006251,-0.032063,-0.045040,-0.011624,0.256650,0.340632,0.370971,0.441444,0.448693,0.484036,0.649045,0.581331
0.008960,-0.019540,-0.001522,-0.044112,-0.007262,-0.036090,-0.049476,-0.011753,0.260990,0.336706,0.355339,0.434537,0.397814,0.437186,0.638941,0.574851
-0.011541,-0.025278,-0.000647,-0.039797,-0.006812,-0.035408,-0.052905,-0.013933,0.276250,0.338874,0.347663,0.398371,0.377594,0.406870,0.635406,0.571324
-0.001921,-0.020586,0.002695,-0.037356,-0.007543,-0.035296,-0.057118,-0.011034,0.287509,0.349150,0.333582,0.389739,0.369225,0.383459,0.640748,0.563495
-0.001820,-0.028144,0.000640,-0.042483,-0.006481,-0.033611,-0.058788,-0.011265,0.292136,0.364096,0.331329,0.393635,0.360343,0.368018,0.635980,0.562453
0.002133,-0.022541,0.001786,-0.044640,-0.006249,-0.033117,-0.063990,-0.011422,0.297064,0.354575,0.332682,0.395808,0.358914,0.354847,0.639199,0.561722
-0.001337,-0.030746,0.001657,-0.039812,-0.007498,-0.032175,-0.065017,-0.012188,0.293679,0.349845,0.328173,0.398350,0.352226,0.345590,0.638313,0.560191
-0.000257,-0.024271,-0.000585,-0.036725,-0.006246,-0.032200,-0.066565,-0.012806,0.294547,0.354533,0.330819,0.400598,0.349648,0.338412,0.632978,0.559043
0.003984,-0.024942,0.005790,-0.042184,-0.007515,-0.031668,-0.068531,-0.012144,0.297611,0.351412,0.329210,0.412803,0.347549,0.332583,0.638053,0.558648
